Codigo_distrito,Nombre_distrito,Nombre_barrio,Nombre_calle,Dia_semana,Descripcion_tipo_dia,Descripcion_turno,Numero_muertos,Numero_lesionados_leves,Numero_lesionados_graves,Numero_victimas,Numero_vehiculos_implicados,Longitud,Latitud,fecha
3,Sants-Montjuïc,la Marina de Port,Ildefons Cerdà / Zona Franca                      ,Dv,Laboral,Matí,0,1,0,1,2,2.135836,41.364421,2018-10-26 07:00:00
3,Sants-Montjuïc,el Poble-sec,Polvorí / Segura                                  ,Ds,Laboral,Tarda,0,0,0,0,1,2.1439209999999997,41.363969,2018-08-25 15:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dl,Laboral,Matí,0,5,0,5,5,2.133801,41.364177000000005,2018-02-26 11:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dv,Laboral,Tarda,0,1,0,1,2,2.133801,41.364177000000005,2018-08-31 15:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Radi                            ,Dj,Laboral,Tarda,0,1,0,1,1,2.133726,41.363474,2018-02-01 17:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dj,Laboral,Matí,0,1,0,1,2,2.133801,41.364177000000005,2018-08-16 11:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dm,Laboral,Matí,0,1,0,1,1,2.133801,41.364177000000005,2018-04-24 09:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Radi                            ,Dc,Laboral,Matí,0,1,0,1,2,2.133726,41.363474,2018-10-24 10:00:00
3,Sants-Montjuïc,la Marina de Port,Mineria                                           ,Dg,Laboral,Tarda,0,1,0,1,2,2.137945,41.364506,2018-02-11 17:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dg,Laboral,Matí,0,1,0,1,2,2.133801,41.364177000000005,2018-04-15 13:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dc,Laboral,Matí,0,1,0,1,2,2.134537,41.364776,2018-01-31 06:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Corts Catalanes                  ,Dl,Laboral,Matí,0,1,0,1,3,2.134649,41.364176,2018-01-22 09:00:00
3,Sants-Montjuïc,la Bordeta,C-31                                              ,Dj,Laboral,Matí,0,1,0,1,2,2.188856,41.404701,2018-12-13 07:00:00
3,Sants-Montjuïc,la Marina de Port,Mare de Déu de Port                               ,Dj,Laboral,Tarda,0,0,0,0,4,2.1390830000000003,41.364126,2018-11-01 16:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dm,Laboral,Tarda,0,1,0,1,2,2.134562,41.364549,2018-11-27 14:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dg,Laboral,Matí,0,1,0,1,1,2.136468,41.365161,2018-04-29 06:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,1,2.136468,41.365161,2018-02-28 09:00:00
3,Sants-Montjuïc,la Marina de Port,Ildefons Cerdà / Corts Catalanes                  ,Dj,Laboral,Nit,0,1,0,1,1,2.134649,41.364176,2018-08-02 22:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dv,Laboral,Matí,0,1,0,1,1,2.136468,41.365161,2018-02-09 10:00:00
3,Sants-Montjuïc,la Marina de Port,Ildefons Cerdà / Zona Franca                      ,Dm,Laboral,Tarda,0,1,0,1,2,2.135836,41.364421,2018-09-04 14:00:00
3,Sants-Montjuïc,el Poble-sec,Polvorí                                           ,Dm,Laboral,Tarda,0,1,0,1,2,2.1446650000000003,41.365109999999994,2018-03-27 14:00:00
3,Sants-Montjuïc,la Marina de Port,Mare de Déu de Port / Mineria                     ,Dv,Laboral,Matí,0,0,0,0,1,2.1389009999999997,41.365083,2018-09-14 06:00:00
3,Sants-Montjuïc,la Marina de Port,Llorca                                            ,Dv,Laboral,Nit,0,0,0,0,2,2.141364,41.364618,2018-11-02 01:00:00
3,Sants-Montjuïc,la Bordeta,Badal / Ildefons Cerdà                            ,Dg,Laboral,Matí,0,1,0,1,2,2.135343,41.365109999999994,2018-02-04 13:00:00
3,Sants-Montjuïc,la Bordeta,Badal                                             ,Dg,Laboral,Tarda,1,7,0,8,12,2.13485,41.365229,2018-09-30 20:00:00
3,Sants-Montjuïc,la Bordeta,Mig (Descendent)                                  ,Dv,Laboral,Matí,0,1,0,1,3,2.128001,41.382867,2018-10-26 07:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dj,Laboral,Matí,0,1,0,1,2,2.135454,41.364129999999996,2018-11-15 10:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dv,Laboral,Matí,0,1,0,1,2,2.134562,41.364549,2018-04-20 12:00:00
3,Sants-Montjuïc,el Poble-sec,Jocs del 92 / Estadi                              ,Dg,Laboral,Tarda,0,1,0,1,2,2.145782,41.365614,2018-05-06 21:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi / Jocs del 92                              ,Dv,Laboral,Tarda,0,1,0,1,2,2.145782,41.365614,2018-06-08 18:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dj,Laboral,Matí,0,1,0,1,2,2.136012,41.365497,2018-05-03 12:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dm,Laboral,Matí,0,1,0,1,2,2.136301,41.3649,2018-05-22 06:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Corts Catalanes                  ,Dv,Laboral,Matí,0,1,0,1,2,2.134649,41.364176,2018-11-23 13:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dj,Laboral,Matí,0,1,0,1,2,2.134562,41.364549,2018-08-02 08:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Corts Catalanes                  ,Dc,Laboral,Tarda,0,1,0,1,2,2.134649,41.364176,2018-04-04 20:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Badal                            ,Dg,Laboral,Tarda,0,1,1,2,2,2.135343,41.365109999999994,2018-03-18 19:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dm,Laboral,Nit,0,2,0,2,1,2.136012,41.365497,2018-07-03 02:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Badal                            ,Dl,Laboral,Nit,0,1,0,1,2,2.135343,41.365109999999994,2018-07-23 23:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dv,Laboral,Matí,0,1,0,1,2,2.134562,41.364549,2018-12-28 13:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Badal                            ,Dv,Laboral,Matí,0,1,0,1,2,2.135343,41.365109999999994,2018-05-11 10:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Dc,Laboral,Matí,0,1,0,1,2,2.134562,41.364549,2018-02-21 08:00:00
3,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Corts Catalanes                  ,Dc,Laboral,Tarda,0,2,0,2,3,2.134649,41.364176,2018-06-13 18:00:00
3,Sants-Montjuïc,la Marina de Port,Física / Corts Catalanes                          ,Dl,Laboral,Matí,0,1,0,1,2,2.136422,41.365471,2018-03-26 07:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dg,Laboral,Tarda,0,1,0,1,1,2.136204,41.365639,2018-03-18 16:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Ildefons Cerdà                  ,Ds,Laboral,Tarda,0,1,0,1,2,2.134649,41.364176,2018-05-26 20:00:00
3,Sants-Montjuïc,la Bordeta,Badal                                             ,Dv,Laboral,Nit,0,1,0,1,2,2.13485,41.365229,2018-02-23 22:00:00
3,Sants-Montjuïc,el Poble-sec,Tarongers                                         ,Dg,Laboral,Tarda,0,1,0,1,1,2.165445,41.367321999999994,2018-04-29 18:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Besòs)                                   ,Ds,Laboral,Tarda,0,1,0,1,3,2.171885,41.366019,2018-10-27 15:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Dl,Laboral,Nit,0,2,0,2,2,2.171625,41.366096,2018-04-16 05:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Dm,Laboral,Tarda,0,11,0,11,9,2.206236,41.44314,2018-10-02 18:00:00
3,Sants-Montjuïc,la Bordeta,Badal                                             ,Dj,Laboral,Matí,0,1,0,1,2,2.13485,41.365229,2018-11-29 13:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Ds,Laboral,Nit,0,2,0,2,1,2.171885,41.366019,2018-12-15 03:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi                                            ,Dg,Laboral,Tarda,0,1,0,1,2,2.154385,41.36593,2018-11-11 17:00:00
3,Sants-Montjuïc,la Bordeta,Badal / Carrilet                                  ,Dv,Laboral,Matí,0,1,0,1,2,2.134714,41.366082,2018-06-08 13:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dv,Laboral,Matí,0,2,0,2,4,2.136643,41.365966,2018-06-08 08:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dv,Laboral,Tarda,0,1,0,1,2,2.137634,41.36606,2018-01-19 18:00:00
3,Sants-Montjuïc,el Poble-sec,Tarongers                                         ,Dg,Laboral,Nit,0,1,0,1,2,2.165445,41.367321999999994,2018-01-21 02:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dl,Laboral,Matí,0,1,0,1,1,2.137729,41.366116999999996,2018-10-15 11:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi                                            ,Dv,Laboral,Tarda,0,1,0,1,2,2.146895,41.365346,2018-03-23 18:00:00
3,Sants-Montjuïc,la Marina de Port,Química                                           ,Dc,Laboral,Tarda,0,1,0,1,2,2.138273,41.365645,2018-04-11 15:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes / Química                         ,Dv,Laboral,Tarda,0,1,0,1,2,2.137642,41.36638,2018-07-27 18:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi                                            ,Dj,Laboral,Matí,0,2,0,2,2,2.150776,41.366252,2018-03-01 11:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi / Olímpic                                  ,Ds,Laboral,Tarda,0,1,0,1,2,2.150139,41.366747,2018-12-29 21:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dv,Laboral,Tarda,0,1,0,1,2,2.172133,41.366507,2018-03-09 17:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Dc,Laboral,Nit,0,1,0,1,2,2.172133,41.366507,2018-09-05 00:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dl,Laboral,Tarda,0,1,0,1,2,2.1715619999999998,41.366603999999995,2018-04-30 16:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dl,Laboral,Tarda,0,1,0,1,2,2.1715619999999998,41.366603999999995,2018-09-03 14:00:00
3,Sants-Montjuïc,la Bordeta,Camí de la cadena / Corts Catalanes               ,Dj,Laboral,Matí,0,1,0,1,2,2.137642,41.36638,2018-04-12 09:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Cadena                          ,Dm,Laboral,Matí,0,1,0,1,2,2.137642,41.36638,2018-05-15 07:00:00
3,Sants-Montjuïc,la Bordeta,Carrilet                                          ,Dl,Laboral,Tarda,0,1,0,1,2,2.1358099999999998,41.366526,2018-07-09 20:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi                                            ,Dg,Laboral,Tarda,0,3,0,3,1,2.150776,41.366252,2018-02-04 20:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi                                            ,Dm,Laboral,Tarda,0,1,0,1,1,2.150776,41.366252,2018-11-20 18:00:00
3,Sants-Montjuïc,la Bordeta,Blanca / Quetzal                                  ,Dm,Laboral,Matí,0,1,0,1,2,2.132314,41.366382,2018-03-27 13:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Besòs)                                   ,Dj,Laboral,Tarda,0,2,0,2,2,2.171885,41.366019,2018-11-15 21:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dv,Laboral,Matí,0,0,1,1,2,2.1384939999999997,41.366704999999996,2018-01-12 08:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi / Santa Madrona                            ,Ds,Laboral,Nit,0,2,0,2,1,2.159001,41.367401,2018-06-23 01:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia / Sant Jordi            ,Dc,Laboral,Matí,0,1,0,1,2,2.144821,41.366779,2018-05-02 10:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.138727,41.36688,2018-10-03 13:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Ds,Laboral,Nit,0,0,0,0,1,2.138251,41.367177000000005,2018-09-29 04:00:00
3,Sants-Montjuïc,el Poble-sec,Montanyans / Foixarda                             ,Dj,Laboral,Tarda,0,1,0,1,2,2.146273,41.367096999999994,2018-09-20 18:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi / Santa Madrona                            ,Dm,Laboral,Tarda,0,1,0,1,1,2.159001,41.367401,2018-02-20 18:00:00
3,Sants-Montjuïc,el Poble-sec,Estadi / Santa Madrona                            ,Dv,Laboral,Tarda,0,1,0,1,1,2.159001,41.367401,2018-09-07 18:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dg,Laboral,Nit,0,1,0,1,2,2.1384939999999997,41.366704999999996,2018-05-13 05:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dj,Laboral,Tarda,0,1,0,1,3,2.1384939999999997,41.366704999999996,2018-07-12 16:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dg,Laboral,Tarda,0,1,0,1,2,2.139566,41.367509999999996,2018-10-07 18:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dj,Laboral,Tarda,0,0,1,1,1,2.139155,41.367201,2018-07-26 19:00:00
3,Sants-Montjuïc,la Marina de Port,Mineria                                           ,Dj,Laboral,Tarda,0,1,0,1,2,2.140246,41.367086,2018-08-09 19:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dc,Laboral,Tarda,0,1,0,1,3,2.172891,41.367636,2018-04-18 14:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Dg,Laboral,Nit,0,5,0,5,2,2.1733119999999997,41.367667,2018-08-26 02:00:00
3,Sants-Montjuïc,la Bordeta,Quetzal / Badal                                   ,Ds,Laboral,Matí,0,0,0,0,1,2.133753,41.367421,2018-05-05 10:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.138727,41.36688,2018-11-07 13:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dv,Laboral,Matí,0,1,0,1,2,2.138491,41.367513,2018-03-02 09:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dm,Laboral,Tarda,0,1,0,1,2,2.139155,41.367201,2018-10-02 15:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dj,Laboral,Tarda,0,2,0,2,2,2.139155,41.367201,2018-04-19 14:00:00
3,Sants-Montjuïc,la Marina de Port,Corts Catalanes                                   ,Dg,Laboral,Tarda,0,0,0,0,2,2.138727,41.36688,2018-12-16 18:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Ds,Laboral,Tarda,0,1,0,1,3,2.1384939999999997,41.366704999999996,2018-05-26 14:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dj,Laboral,Matí,0,1,0,1,3,2.139155,41.367201,2018-03-22 08:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia                         ,Dm,Laboral,Matí,0,3,0,3,3,2.144898,41.367725,2018-11-20 08:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.139566,41.367509999999996,2018-09-19 10:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.139852,41.367724,2018-10-17 12:00:00
3,Sants-Montjuïc,el Poble-sec,Polvorí                                           ,Dc,Laboral,Matí,0,2,0,2,2,2.144182,41.366104,2018-09-26 11:00:00
3,Sants-Montjuïc,la Bordeta,Badal / Quetzal                                   ,Ds,Laboral,Tarda,0,1,0,1,1,2.133753,41.367421,2018-12-01 15:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia / Polvorí               ,Dv,Laboral,Matí,0,1,0,1,2,2.145109,41.368274,2018-05-11 13:00:00
3,Sants-Montjuïc,la Bordeta,Quetzal                                           ,Dg,Laboral,Tarda,0,1,0,1,2,2.134528,41.367821,2018-08-12 16:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Polvorí                                           ,Dl,Laboral,Tarda,0,1,0,1,2,2.14479,41.364765000000006,2018-06-25 18:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dv,Laboral,Tarda,0,1,0,1,1,2.1394,41.368043,2018-10-12 16:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Mossèn Amadeu Oller             ,Dl,Laboral,Tarda,0,2,0,2,1,2.1394130000000002,41.367733,2018-09-17 21:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Mossèn Amadeu Oller             ,Dl,Laboral,Tarda,0,1,0,1,2,2.1394130000000002,41.367733,2018-07-02 17:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dg,Laboral,Nit,0,0,0,0,1,2.1394,41.368043,2018-11-11 01:00:00
3,Sants-Montjuïc,la Bordeta,Mig (Descendent)                                  ,Dm,Laboral,Matí,0,1,0,1,2,2.1347560000000003,41.365838000000004,2018-06-26 08:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dm,Laboral,Matí,0,1,0,1,2,2.171885,41.366019,2018-11-20 13:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Dc,Laboral,Nit,0,4,0,4,2,2.172133,41.366507,2018-05-09 01:00:00
3,Sants-Montjuïc,el Poble-sec,Montanyans                                        ,Dg,Laboral,Matí,0,1,0,1,2,2.150626,41.368258000000004,2018-03-11 13:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dj,Laboral,Nit,0,1,0,1,1,2.172307,41.369586,2018-07-12 23:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Dv,Laboral,Tarda,0,2,0,2,2,2.173302,41.368502,2018-02-16 14:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Dv,Laboral,Tarda,0,1,0,1,2,2.171625,41.366096,2018-02-23 15:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Dv,Laboral,Tarda,0,1,0,1,3,2.1737439999999997,41.369304,2018-02-16 14:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Besòs)                                   ,Dc,Laboral,Tarda,0,1,0,1,2,2.171885,41.366019,2018-01-31 14:00:00
3,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Dj,Laboral,Tarda,0,1,0,1,3,2.171625,41.366096,2018-09-13 14:00:00
3,Sants-Montjuïc,la Bordeta,Constitució / Blanca                              ,Dl,Laboral,Tarda,0,1,0,1,2,2.131496,41.368214,2018-03-12 16:00:00
3,Sants-Montjuïc,la Bordeta,Blanca / Constitució                              ,Dv,Laboral,Tarda,0,1,0,1,2,2.131496,41.368214,2018-09-14 19:00:00
3,Sants-Montjuïc,la Bordeta,Constitució / Blanca                              ,Dc,Laboral,Matí,0,1,0,1,1,2.131496,41.368214,2018-09-05 12:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar / Dante                                   ,Dg,Laboral,Tarda,0,1,0,1,5,2.164822,41.368945000000004,2018-08-05 16:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar / Dante                                   ,Ds,Laboral,Nit,0,1,0,1,2,2.164822,41.368945000000004,2018-10-06 23:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Ds,Laboral,Nit,0,2,0,2,2,2.1409130000000003,41.368518,2018-04-07 23:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dc,Laboral,Nit,0,1,0,1,2,2.1409130000000003,41.368518,2018-07-25 22:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dj,Laboral,Tarda,0,1,0,1,2,2.1394,41.368043,2018-12-13 14:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dv,Laboral,Tarda,0,2,0,2,1,2.1409130000000003,41.368518,2018-01-12 17:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dl,Laboral,Matí,0,0,0,0,1,2.140075,41.368552,2018-04-30 09:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dc,Laboral,Matí,0,2,0,2,1,2.140075,41.368552,2018-09-05 13:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dm,Laboral,Nit,0,1,0,1,1,2.1394,41.368043,2018-08-28 00:00:00
3,Sants-Montjuïc,el Poble-sec,Montjuïc                                          ,Dl,Laboral,Matí,0,1,0,1,2,2.16934,41.368773,2018-05-07 13:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Ds,Laboral,Matí,0,1,0,1,2,2.161571,41.368666999999995,2018-12-08 12:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dj,Laboral,Tarda,0,2,0,2,2,2.163034,41.368821999999994,2018-07-19 18:00:00
3,Sants-Montjuïc,el Poble-sec,Tarongers                                         ,Dg,Laboral,Tarda,0,2,0,2,2,2.165661,41.367401,2018-02-25 17:00:00
3,Sants-Montjuïc,la Bordeta,Constitució                                       ,Dj,Laboral,Matí,0,2,0,2,1,2.132499,41.368671,2018-03-22 09:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dg,Laboral,Tarda,0,2,0,2,2,2.164597,41.369064,2018-01-14 17:00:00
3,Sants-Montjuïc,la Bordeta,Constitució / Badal                               ,Ds,Laboral,Matí,0,0,0,0,1,2.132916,41.368935,2018-08-11 09:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dj,Laboral,Tarda,0,1,0,1,2,2.140873,41.369155,2018-05-24 15:00:00
3,Sants-Montjuïc,el Poble-sec,Santa Madrona                                     ,Dj,Laboral,Tarda,0,1,0,1,2,2.155984,41.369065,2018-04-05 18:00:00
3,Sants-Montjuïc,la Bordeta,Mossèn Amadeu Oller / Bartomeu Pi                 ,Dc,Laboral,Matí,0,1,0,1,2,2.138215,41.368990999999994,2018-04-11 13:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.140075,41.368552,2018-05-16 08:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dj,Laboral,Nit,0,2,0,2,3,2.14,41.368496,2018-01-18 00:00:00
3,Sants-Montjuïc,la Bordeta,Mig (Descendent)                                  ,Dv,Laboral,Matí,0,4,0,4,3,2.131711,41.36975,2018-04-06 13:00:00
3,Sants-Montjuïc,la Bordeta,Badal / Constitució                               ,Ds,Laboral,Tarda,0,1,0,1,2,2.132916,41.368935,2018-02-24 15:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dv,Laboral,Matí,0,1,0,1,2,2.1743740000000003,41.370077,2018-10-05 13:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Llobregat)                                  ,Dj,Laboral,Matí,0,1,0,1,2,2.172113,41.366928,2018-01-25 09:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia                         ,Dl,Laboral,Matí,0,1,0,1,2,2.146725,41.369119,2018-09-10 11:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia                         ,Ds,Laboral,Matí,0,1,0,1,1,2.146725,41.369119,2018-10-27 07:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia                         ,Dv,Laboral,Tarda,0,1,0,1,2,2.1453130000000002,41.367872,2018-06-08 21:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia                         ,Dj,Laboral,Tarda,0,1,0,1,2,2.1453130000000002,41.367872,2018-05-03 19:00:00
3,Sants-Montjuïc,la Bordeta,Badal / Constitució                               ,Dl,Laboral,Matí,0,2,0,2,2,2.132916,41.368935,2018-01-08 10:00:00
3,Sants-Montjuïc,la Bordeta,Constitució / Badal                               ,Dj,Laboral,Tarda,0,0,0,0,1,2.132916,41.368935,2018-07-26 16:00:00
3,Sants-Montjuïc,la Bordeta,Constitució                                       ,Dv,Laboral,Tarda,0,0,0,0,2,2.1333900000000003,41.369079,2018-11-23 19:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dv,Laboral,Tarda,0,0,0,0,3,2.140873,41.369155,2018-11-02 18:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Mandoni                         ,Dj,Laboral,Matí,0,1,0,1,1,2.14209,41.369735,2018-10-25 10:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dl,Laboral,Tarda,0,1,0,1,2,2.142102,41.369415999999994,2018-08-06 17:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Dc,Laboral,Matí,0,3,0,3,3,2.148725,41.36967,2018-04-11 11:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Ds,Laboral,Matí,0,1,1,2,1,2.1493189999999998,41.369640999999994,2018-08-25 06:00:00
3,Sants-Montjuïc,la Bordeta,Mossèn Amadeu Oller / Constitució                 ,Dj,Laboral,Tarda,0,1,0,1,1,2.137403,41.369890999999996,2018-11-15 17:00:00
3,Sants-Montjuïc,la Bordeta,Sagunt                                            ,Dl,Laboral,Tarda,0,1,0,1,2,2.134002,41.369727000000005,2018-09-17 15:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Dv,Laboral,Matí,0,1,0,1,2,2.148725,41.36967,2018-06-08 09:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Dm,Laboral,Matí,0,1,0,1,2,2.146725,41.369119,2018-06-05 10:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Dv,Laboral,Matí,0,1,0,1,1,2.144898,41.367725,2018-03-16 12:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dg,Laboral,Nit,0,4,0,4,4,2.140873,41.369155,2018-06-24 01:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Dl,Laboral,Matí,0,1,0,1,1,2.146725,41.369119,2018-11-05 11:00:00
