Codigo_distrito,Nombre_distrito,Nombre_barrio,Nombre_calle,Dia_semana,Descripcion_tipo_dia,Descripcion_turno,Numero_muertos,Numero_lesionados_leves,Numero_lesionados_graves,Numero_victimas,Numero_vehiculos_implicados,Longitud,Latitud,fecha
10,Sant Martí,el Poblenou,Llull / Espronceda                                ,Dc,Laboral,Matí,0,1,0,1,2,2.206274,41.404097,2018-09-26 07:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Litoral (Besòs)                                   ,Dg,Laboral,Matí,0,4,0,4,2,2.21559,41.404004,2018-08-19 06:00:00
2,Eixample,la Sagrada Família,Lepant / València                                 ,Dl,Laboral,Matí,0,1,0,1,2,2.177825,41.403574,2018-03-12 13:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre                                     ,Dj,Laboral,Tarda,0,1,0,1,1,2.13892,41.403326,2018-10-11 17:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Còrsega / Nàpols                                  ,Dm,Laboral,Matí,0,2,0,2,2,2.1686389999999998,41.403535999999995,2018-10-30 13:00:00
6,Gràcia,la Vila de Gràcia,Perla                                             ,Ds,Laboral,Tarda,0,0,0,0,1,2.157508,41.403599,2018-03-10 18:00:00
2,Eixample,la Sagrada Família,Castillejos                                       ,Dm,Laboral,Tarda,0,1,0,1,2,2.181968,41.403857,2018-09-11 14:00:00
2,Eixample,la Sagrada Família,València / Lepant                                 ,Dc,Laboral,Matí,0,1,0,1,1,2.177825,41.403574,2018-01-24 10:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Roger de Flor / Indústria                         ,Dc,Laboral,Tarda,0,2,0,2,2,2.166385,41.403538,2018-07-04 17:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner / Sant Màrius                            ,Dg,Laboral,Tarda,0,2,0,2,2,2.137204,41.403451000000004,2018-07-15 19:00:00
2,Eixample,la Sagrada Família,Aragó                                             ,Dc,Laboral,Matí,0,1,0,1,3,2.180243,41.403853000000005,2018-05-09 08:00:00
5,Sarrià-Sant Gervasi,Sarrià,Augusta / Nou de Santa Eulàlia                    ,Dc,Laboral,Matí,0,1,0,1,2,2.1189430000000002,41.403420000000004,2018-02-28 10:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Garcia Fària                                      ,Ds,Laboral,Tarda,0,1,0,1,3,2.214092,41.404035,2018-10-13 21:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Dj,Laboral,Nit,0,1,0,1,2,2.180009,41.403541,2018-04-12 02:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Dl,Laboral,Tarda,0,1,0,1,2,2.180009,41.403541,2018-10-15 19:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Dj,Laboral,Matí,0,3,0,3,2,2.180009,41.403541,2018-07-05 12:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Dg,Laboral,Matí,0,2,0,2,2,2.180009,41.403541,2018-05-13 13:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Ds,Laboral,Matí,0,1,0,1,2,2.180009,41.403541,2018-10-20 09:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Dv,Laboral,Matí,0,1,0,1,2,2.180009,41.403541,2018-08-17 09:00:00
2,Eixample,la Sagrada Família,Aragó                                             ,Dv,Laboral,Matí,0,3,0,3,2,2.180133,41.403773,2018-07-20 08:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Ds,Laboral,Nit,0,1,0,1,2,2.180009,41.403541,2018-12-08 02:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Ds,Laboral,Nit,0,1,0,1,2,2.180009,41.403541,2018-11-17 23:00:00
2,Eixample,la Sagrada Família,Aragó / Padilla                                   ,Dj,Laboral,Matí,0,1,0,1,3,2.180009,41.403541,2018-05-03 08:00:00
2,Eixample,la Sagrada Família,Lepant                                            ,Dv,Laboral,Matí,0,2,0,2,1,2.1776169999999997,41.403872,2018-08-31 09:00:00
6,Gràcia,la Vila de Gràcia,Príncep d'Astúries                                ,Dj,Laboral,Matí,0,1,0,1,2,2.150088,41.403426,2018-10-18 08:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Antoni Maria Claret / Sant Joan              ,Dv,Laboral,Tarda,0,1,0,1,2,2.164151,41.403506,2018-01-12 18:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan / Sant Antoni Maria Claret              ,Dv,Laboral,Nit,0,1,0,1,2,2.164151,41.403506,2018-09-21 00:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sicília / Rosselló                                ,Dc,Laboral,Tarda,0,1,0,1,2,2.1709169999999998,41.403509,2018-02-14 15:00:00
2,Eixample,la Sagrada Família,Sardenya / Provença                               ,Dg,Laboral,Tarda,0,1,0,1,1,2.173187,41.403492,2018-07-08 19:00:00
2,Eixample,la Sagrada Família,Sardenya                                          ,Dl,Laboral,Matí,0,1,0,1,2,2.1729380000000003,41.403828000000004,2018-10-22 13:00:00
2,Eixample,la Sagrada Família,Sardenya                                          ,Ds,Laboral,Tarda,0,1,0,1,2,2.172581,41.403818,2018-09-29 14:00:00
2,Eixample,la Sagrada Família,Sardenya                                          ,Dl,Laboral,Tarda,0,1,0,1,2,2.172661,41.403758,2018-06-25 17:00:00
2,Eixample,la Sagrada Família,Sardenya                                          ,Dg,Laboral,Matí,0,1,0,1,2,2.1727689999999997,41.403676000000004,2018-12-09 13:00:00
2,Eixample,la Sagrada Família,Consell de Cent                                   ,Dj,Laboral,Tarda,0,1,0,1,2,2.182495,41.403833,2018-01-18 14:00:00
2,Eixample,la Sagrada Família,Consell de Cent                                   ,Dm,Laboral,Tarda,0,1,0,1,2,2.182874,41.403837,2018-06-26 17:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Ciutat de Granada                      ,Dc,Laboral,Tarda,0,1,0,1,2,2.1903669999999997,41.404181,2018-09-19 21:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal                                          ,Dc,Laboral,Tarda,0,1,0,1,2,2.191088,41.404084999999995,2018-10-03 14:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Ciutat de Granada                      ,Dj,Laboral,Tarda,0,1,0,1,1,2.1903669999999997,41.404181,2018-07-19 19:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Emancipació / Torras i Pujalt                     ,Dm,Laboral,Nit,0,1,0,1,2,2.132727,41.4034,2018-11-27 22:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Emancipació / Torras i Pujalt                     ,Dl,Laboral,Tarda,0,1,0,1,2,2.132727,41.4034,2018-03-12 14:00:00
5,Sarrià-Sant Gervasi,el Putxet i el Farró,Balmes / Pàdua                                    ,Dl,Laboral,Matí,0,1,0,1,1,2.142892,41.403379,2018-10-22 11:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner                                          ,Dl,Laboral,Matí,0,1,0,1,2,2.137044,41.403433,2018-06-04 08:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner                                          ,Dl,Laboral,Matí,0,1,0,1,1,2.137044,41.403433,2018-07-30 11:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner                                          ,Dm,Laboral,Matí,0,2,0,2,3,2.137153,41.403656,2018-09-04 12:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Emancipació / Mandri                              ,Dj,Laboral,Nit,0,1,0,1,3,2.133355,41.403671,2018-07-26 23:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Selva de Mar / Garcia Fària                       ,Dm,Laboral,Tarda,0,1,0,1,1,2.214957,41.404408000000004,2018-09-11 18:00:00
2,Eixample,la Sagrada Família,Mallorca / Marina                                 ,Dg,Laboral,Tarda,0,1,0,1,1,2.175579,41.403618,2018-05-27 20:00:00
2,Eixample,la Sagrada Família,València                                          ,Dl,Laboral,Tarda,0,1,0,1,2,2.1783900000000003,41.403877,2018-01-22 21:00:00
2,Eixample,la Sagrada Família,Lepant                                            ,Ds,Laboral,Tarda,0,1,0,1,2,2.1776169999999997,41.403872,2018-11-24 21:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,General Mitre                                     ,Dl,Laboral,Matí,0,1,0,1,2,2.138803,41.403634000000004,2018-10-22 08:00:00
5,Sarrià-Sant Gervasi,les Tres Torres,Escoles Pies / Bonanova                           ,Dj,Laboral,Tarda,0,1,0,1,2,2.127941,41.403541,2018-04-19 18:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner                                          ,Dv,Laboral,Tarda,0,1,0,1,3,2.136835,41.403628999999995,2018-04-06 20:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan / Sant Antoni Maria Claret              ,Dv,Laboral,Nit,0,1,0,1,2,2.164151,41.403506,2018-08-10 05:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Antoni Maria Claret / Sant Joan              ,Dc,Laboral,Matí,0,1,0,1,2,2.164151,41.403506,2018-04-11 13:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Antoni Maria Claret / Sant Joan              ,Ds,Laboral,Tarda,0,2,0,2,2,2.164151,41.403506,2018-10-20 14:00:00
6,Gràcia,la Vila de Gràcia,Or                                                ,Dc,Laboral,Tarda,0,1,0,1,1,2.155738,41.403791999999996,2018-03-21 20:00:00
2,Eixample,la Sagrada Família,València                                          ,Ds,Laboral,Tarda,0,1,0,1,2,2.178525,41.403978,2018-12-15 16:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal                                          ,Dm,Laboral,Matí,0,1,0,1,2,2.191088,41.404084999999995,2018-02-06 08:00:00
6,Gràcia,la Vila de Gràcia,Gràcia / Bailèn                                   ,Dv,Laboral,Tarda,0,1,0,1,2,2.161622,41.40374,2018-03-09 18:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Badajoz / Glòries Catalanes                       ,Dl,Laboral,Tarda,0,5,0,5,4,2.188682,41.403765,2018-12-31 15:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Badajoz / Diagonal                                ,Dc,Laboral,Tarda,0,1,0,1,2,2.188682,41.403765,2018-01-10 16:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Badajoz / Glòries Catalanes                       ,Dm,Laboral,Tarda,0,1,0,1,2,2.188682,41.403765,2018-10-02 17:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Badajoz                                ,Dv,Laboral,Matí,0,0,1,1,2,2.188682,41.403765,2018-07-06 08:00:00
2,Eixample,la Sagrada Família,València                                          ,Ds,Laboral,Matí,0,1,0,1,2,2.178185,41.404003,2018-04-21 06:00:00
2,Eixample,la Sagrada Família,Aragó                                             ,Dj,Laboral,Tarda,0,1,0,1,2,2.180475,41.404029,2018-08-02 15:00:00
2,Eixample,la Sagrada Família,Aragó                                             ,Dj,Laboral,Tarda,0,1,0,1,2,2.180505,41.404176,2018-01-04 21:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Mandri / Emancipació                              ,Dc,Laboral,Tarda,0,1,0,1,2,2.133355,41.403671,2018-03-21 16:00:00
5,Sarrià-Sant Gervasi,les Tres Torres,Bonanova                                          ,Ds,Laboral,Matí,0,1,0,1,2,2.128151,41.403799,2018-03-03 12:00:00
5,Sarrià-Sant Gervasi,Sarrià,B-20 (Besòs)                                      ,Dv,Laboral,Matí,0,7,0,7,3,2.116707,41.403602,2018-07-06 08:00:00
2,Eixample,la Sagrada Família,Aragó                                             ,Dl,Laboral,Matí,0,4,0,4,2,2.180911,41.404077,2018-07-30 13:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Escoles Pies / Bonanova                           ,Dc,Laboral,Matí,0,1,0,1,2,2.127941,41.403541,2018-11-28 11:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Bonanova / Escoles Pies                           ,Dm,Laboral,Matí,0,1,0,1,2,2.127941,41.403541,2018-01-16 12:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Escoles Pies / Bonanova                           ,Dv,Laboral,Matí,0,1,0,1,1,2.127941,41.403541,2018-04-13 13:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Bonanova / Escoles Pies                           ,Dj,Laboral,Tarda,0,1,0,1,2,2.127941,41.403541,2018-03-22 16:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Putxet                                   ,Dc,Laboral,Tarda,0,1,0,1,2,2.1421930000000002,41.403874,2018-12-05 14:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Còrsega                                           ,Ds,Laboral,Tarda,0,3,0,3,2,2.169077,41404.0,2018-05-12 15:00:00
2,Eixample,la Sagrada Família,Sardenya                                          ,Dc,Laboral,Matí,0,1,0,1,4,2.172643,41.40405,2018-04-18 12:00:00
2,Eixample,la Sagrada Família,València                                          ,Ds,Laboral,Tarda,0,1,0,1,2,2.1782790000000003,41.404073,2018-02-24 17:00:00
6,Gràcia,la Vila de Gràcia,Gran de Gràcia / Santa Àgata                      ,Dm,Laboral,Tarda,0,2,0,2,3,2.1519220000000003,41.403931,2018-01-02 18:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre                                     ,Dv,Laboral,Tarda,0,1,0,1,1,2.139768,41.403808000000005,2018-04-20 15:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre                                     ,Dl,Laboral,Matí,0,1,0,1,2,2.139768,41.403808000000005,2018-09-03 11:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dl,Laboral,Matí,0,1,0,1,2,2.181808,41.405146,2018-07-09 12:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dl,Laboral,Matí,0,1,0,1,2,2.181123,41.404365999999996,2018-09-10 10:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Ds,Laboral,Matí,0,1,0,1,2,2.181123,41.404365999999996,2018-07-07 12:00:00
2,Eixample,la Sagrada Família,Castillejos / Enamorats                           ,Dl,Laboral,Matí,0,1,0,1,2,2.181406,41.404153,2018-12-17 08:00:00
2,Eixample,la Sagrada Família,Consell de Cent                                   ,Dm,Laboral,Tarda,0,1,0,1,2,2.182898,41.404132000000004,2018-02-27 19:00:00
2,Eixample,la Sagrada Família,Rosselló                                          ,Dc,Laboral,Tarda,0,1,0,1,2,2.1716279999999997,41.403921999999994,2018-06-13 18:00:00
2,Eixample,la Sagrada Família,Rosselló                                          ,Dc,Laboral,Tarda,0,1,0,1,2,2.143098,41.382715000000005,2018-11-21 20:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan                                         ,Dv,Laboral,Tarda,0,1,0,1,2,2.1638490000000004,41.404061999999996,2018-07-20 16:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan                                         ,Dv,Laboral,Tarda,0,1,0,1,2,2.1638490000000004,41.404061999999996,2018-05-25 21:00:00
2,Eixample,la Sagrada Família,Sardenya / Rosselló                               ,Dl,Laboral,Tarda,0,0,0,0,2,2.172043,41.40436,2018-07-09 15:00:00
5,Sarrià-Sant Gervasi,el Putxet i el Farró,Balmes / Putxet                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.1421930000000002,41.403874,2018-04-04 09:00:00
2,Eixample,la Sagrada Família,Cartagena / Consell de Cent                       ,Dl,Laboral,Tarda,0,1,0,1,2,2.183358,41.40433,2018-09-03 16:00:00
2,Eixample,la Sagrada Família,Provença                                          ,Dv,Laboral,Matí,0,1,0,1,1,2.173807,41.404125,2018-09-07 12:00:00
2,Eixample,la Sagrada Família,Provença                                          ,Dg,Laboral,Tarda,0,1,0,1,1,2.173807,41.404125,2018-11-11 16:00:00
2,Eixample,la Sagrada Família,Provença                                          ,Dv,Laboral,Tarda,0,1,0,1,1,2.1739349999999997,41.404221,2018-09-14 18:00:00
2,Eixample,la Sagrada Família,Provença                                          ,Dv,Laboral,Matí,0,1,0,1,1,2.1739349999999997,41.404221,2018-06-08 11:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Selva de Mar / Garcia Fària                       ,Dl,Laboral,Tarda,0,1,0,1,2,2.214957,41.404408000000004,2018-08-13 15:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Roc Boronat                            ,Dl,Laboral,Tarda,0,1,0,1,1,2.192323,41.404493,2018-10-22 18:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Roc Boronat                            ,Dm,Laboral,Matí,0,1,0,1,1,2.192323,41.404493,2018-03-06 12:00:00
2,Eixample,la Sagrada Família,Lepant / València                                 ,Dj,Laboral,Tarda,0,1,0,1,2,2.177825,41.403574,2018-10-11 15:00:00
2,Eixample,la Sagrada Família,Lepant / Mallorca                                 ,Dv,Laboral,Matí,0,1,0,1,2,2.1766919999999996,41.40444,2018-03-23 12:00:00
2,Eixample,la Sagrada Família,Lepant / Mallorca                                 ,Dv,Laboral,Tarda,0,1,0,1,1,2.1766919999999996,41.40444,2018-11-16 17:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan                                         ,Dm,Laboral,Tarda,0,1,0,1,2,2.1638490000000004,41.404061999999996,2018-01-23 18:00:00
10,Sant Martí,el Poblenou,Tànger / Llacuna                                  ,Dl,Laboral,Tarda,0,1,0,1,2,2.1949560000000004,41.404108,2018-03-26 20:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Roger de Flor / Sant Antoni Maria Claret          ,Ds,Laboral,Matí,0,1,0,1,2,2.16526,41.404365999999996,2018-11-03 11:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Iradier / Esperança                               ,Dj,Laboral,Tarda,0,1,0,1,2,2.126088,41.403745,2018-11-15 15:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre / Sant Gervasi de Cassoles          ,Dl,Laboral,Tarda,0,1,0,1,1,2.139898,41.404061,2018-02-26 19:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre / Atenes                            ,Dc,Laboral,Tarda,0,1,0,1,2,2.139898,41.404061,2018-07-04 19:00:00
5,Sarrià-Sant Gervasi,el Putxet i el Farró,Sant Hermenegild                                  ,Dj,Laboral,Matí,0,1,0,1,1,2.145305,41.404002,2018-09-06 12:00:00
2,Eixample,la Sagrada Família,València / Padilla                                ,Dv,Laboral,Nit,0,1,0,1,2,2.17889,41.404391,2018-11-23 23:00:00
2,Eixample,la Sagrada Família,València                                          ,Dg,Laboral,Tarda,0,1,0,1,1,2.1785360000000003,41.404264000000005,2018-09-30 17:00:00
2,Eixample,la Sagrada Família,València / Padilla                                ,Dg,Laboral,Tarda,0,2,0,2,2,2.17889,41.404391,2018-04-15 16:00:00
2,Eixample,la Sagrada Família,València / Padilla                                ,Dg,Laboral,Tarda,0,1,0,1,2,2.17889,41.404391,2018-03-04 18:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Garcia Fària                                      ,Dc,Laboral,Matí,0,1,0,1,2,2.215322,41.404969,2018-06-27 13:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Litoral (Llobregat)                               ,Dv,Laboral,Matí,0,1,0,1,2,2.216288,41.404764,2018-03-16 10:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Selva de Mar                                      ,Dl,Laboral,Matí,0,1,0,1,4,2.21453,41.404462,2018-10-01 08:00:00
5,Sarrià-Sant Gervasi,el Putxet i el Farró,Mare de Déu de Gràcia                             ,Dc,Laboral,Matí,0,1,0,1,1,2.149997,41.404121999999994,2018-09-12 06:00:00
6,Gràcia,la Vila de Gràcia,Montmany                                          ,Dv,Laboral,Matí,0,1,0,1,2,2.160154,41.404202000000005,2018-10-26 10:00:00
10,Sant Martí,el Poblenou,Pallars                                           ,Dj,Laboral,Tarda,0,1,0,1,2,2.202024,41.404505,2018-05-03 19:00:00
6,Gràcia,la Vila de Gràcia,Torrent de les Flors                              ,Dj,Laboral,Matí,0,1,0,1,2,2.162092,41.404222999999995,2018-10-25 12:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dl,Laboral,Matí,0,1,0,1,2,2.181123,41.404365999999996,2018-06-18 13:00:00
2,Eixample,la Sagrada Família,Castillejos / Aragó                               ,Dc,Laboral,Matí,0,2,0,2,2,2.181123,41.404365999999996,2018-09-05 13:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dj,Laboral,Tarda,0,1,0,1,2,2.181123,41.404365999999996,2018-06-28 16:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dv,Laboral,Matí,0,1,0,1,2,2.181123,41.404365999999996,2018-06-08 12:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dl,Laboral,Tarda,0,1,0,1,2,2.181123,41.404365999999996,2018-09-10 19:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dl,Laboral,Matí,0,1,0,1,2,2.181123,41.404365999999996,2018-05-07 13:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dm,Laboral,Matí,0,1,0,1,2,2.181123,41.404365999999996,2018-02-13 11:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dc,Laboral,Matí,0,3,1,4,3,2.181123,41.404365999999996,2018-08-22 13:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Indústria / Nàpols                                ,Dj,Laboral,Matí,0,1,0,1,2,2.167527,41.404387,2018-02-15 12:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal                                          ,Dl,Laboral,Matí,0,2,0,2,3,2.190543,41.404456,2018-06-18 13:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sardenya / Rosselló                               ,Dm,Laboral,Tarda,0,1,0,1,2,2.172043,41.40436,2018-03-13 20:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sardenya / Rosselló                               ,Ds,Laboral,Tarda,0,1,0,1,2,2.172043,41.40436,2018-05-05 14:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Taulat / Provençals                               ,Dm,Laboral,Matí,0,1,0,1,2,2.212186,41.404742999999996,2018-02-06 08:00:00
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Provençals / Taulat                               ,Dj,Laboral,Matí,0,1,0,1,2,2.212186,41.404742999999996,2018-09-13 09:00:00
2,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Dc,Laboral,Tarda,0,0,1,1,2,2.181123,41.404365999999996,2018-07-11 16:00:00
5,Sarrià-Sant Gervasi,el Putxet i el Farró,Gleva                                             ,Dl,Laboral,Matí,0,1,0,1,1,2.1444919999999996,41.40446,2018-05-14 09:00:00
10,Sant Martí,el Clot,Corts Catalanes / Glòries Catalanes               ,Dm,Laboral,Tarda,0,1,0,1,2,2.188388,41.40485,2018-11-20 21:00:00
10,Sant Martí,el Clot,Corts Catalanes                                   ,Dl,Laboral,Tarda,0,1,0,1,2,2.188084,41.404624,2018-06-18 20:00:00
10,Sant Martí,el Clot,Glòries Catalanes                                 ,Ds,Laboral,Matí,0,1,0,1,2,2.187401,41.404472,2018-10-13 09:00:00
10,Sant Martí,el Clot,Glòries Catalanes / Corts Catalanes               ,Dv,Laboral,Matí,0,1,0,1,3,2.185863,41.402617,2018-11-02 12:00:00
10,Sant Martí,el Clot,Corts Catalanes / Glòries Catalanes               ,Ds,Laboral,Tarda,0,1,0,1,2,2.185863,41.402617,2018-07-14 17:00:00
10,Sant Martí,el Clot,Glòries Catalanes                                 ,Dm,Laboral,Matí,0,1,0,1,2,2.187401,41.404472,2018-10-23 09:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner                                          ,Dv,Laboral,Matí,0,1,0,1,2,2.136314,41.404102,2018-12-14 13:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Ciutat de Granada / Diagonal                      ,Dc,Laboral,Tarda,0,1,0,1,2,2.1903669999999997,41.404181,2018-04-11 21:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Ciutat de Granada / Diagonal                      ,Dv,Laboral,Nit,0,1,0,1,2,2.1903669999999997,41.404181,2018-03-02 22:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Ciutat de Granada / Diagonal                      ,Dl,Laboral,Matí,0,1,0,1,2,2.1903669999999997,41.404181,2018-01-22 12:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Ciutat de Granada                      ,Dc,Laboral,Tarda,0,1,0,1,2,2.1903669999999997,41.404181,2018-02-28 14:00:00
5,Sarrià-Sant Gervasi,el Putxet i el Farró,Balmes                                            ,Dv,Laboral,Tarda,0,1,0,1,2,2.14169,41.404171999999996,2018-04-13 15:00:00
10,Sant Martí,el Poblenou,Bilbao / cami antic de valencia                   ,Dc,Laboral,Tarda,0,0,0,0,1,2.200425,41.404979,2018-07-25 15:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Antoni Maria Claret / Roger de Flor          ,Dg,Laboral,Nit,0,1,0,1,2,2.16526,41.404365999999996,2018-12-30 01:00:00
2,Eixample,la Sagrada Família,Mallorca / Lepant                                 ,Dj,Laboral,Tarda,0,1,0,1,2,2.1766919999999996,41.40444,2018-05-24 14:00:00
2,Eixample,la Sagrada Família,Lepant / Mallorca                                 ,Dl,Laboral,Tarda,0,2,0,2,2,2.1766919999999996,41.40444,2018-11-19 18:00:00
10,Sant Martí,el Poblenou,Castella                                          ,Ds,Laboral,Tarda,0,1,0,1,2,2.198691,41.404586,2018-10-27 15:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Indústria / Nàpols                                ,Ds,Laboral,Tarda,0,1,0,1,6,2.167527,41.404387,2018-05-19 19:00:00
10,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal                                          ,Dv,Laboral,Tarda,0,1,0,1,2,2.190543,41.404456,2018-10-05 14:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Còrsega / Sicília                                 ,Ds,Laboral,Tarda,0,2,0,2,2,2.169769,41.404378,2018-09-29 21:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Còrsega / Sicília                                 ,Dv,Laboral,Matí,0,1,0,1,2,2.169769,41.404378,2018-08-31 07:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / General Mitre                            ,Dj,Laboral,Tarda,0,1,0,1,2,2.140721,41.40442,2018-06-07 19:00:00
2,Eixample,la Sagrada Família,Sardenya / Rosselló                               ,Dc,Laboral,Tarda,0,1,0,1,3,2.172043,41.40436,2018-06-20 19:00:00
10,Sant Martí,el Poblenou,Tànger                                            ,Dg,Laboral,Tarda,0,0,0,0,2,2.1954130000000003,41.404605,2018-10-07 17:00:00
2,Eixample,la Sagrada Família,Aragó                                             ,Ds,Laboral,Matí,0,1,0,1,2,2.18125,41.404618,2018-07-21 09:00:00
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan                                         ,Dm,Laboral,Tarda,0,1,0,1,2,2.163394,41.404399,2018-04-10 21:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / General Mitre                            ,Ds,Laboral,Tarda,0,2,0,2,2,2.140721,41.40442,2018-04-21 14:00:00
